"PERSON_ID","Job_42","insee","SEX","IS_STUDENT","household_type","AGE_2018","activity_type","Highest_diploma","target"
534,"csp_4_6","01246","Male",FALSE,"TYPEMR_1_1",49,"act-1-1","EDUC1.3",81.6271
535,"csp_7_5","01248","Male",FALSE,"TYPEMR_4_4",79,"act-2-1","EDUC1.2",102.4542
536,"csp_8_6","01248","Female",FALSE,"TYPEMR_4_2",71,"act-2-4","EDUC1.4",77.5277
538,"csp_5_2","01248","Female",FALSE,"TYPEMR_4_1",46,"act-1-1","EDUC3",85.5774
540,"csp_7_2","01248","Female",FALSE,"TYPEMR_4_4",65,"act-2-1","EDUC1.1",75.4305
544,"csp_5_5","01249","Female",FALSE,"TYPEMR_3_2",54,"act-1-2","EDUC1.2",85.599
546,"csp_7_7","01249","Female",FALSE,"TYPEMR_1_2",77,"act-2-1","EDUC1.1",70.6779
547,"csp_6_3","01249","Male",FALSE,"TYPEMR_4_1",44,"act-1-1","EDUC1.3",77.9369
549,"csp_8_5","01249","Male",TRUE,"TYPEMR_4_1",15,"act-2-2","EDUC3",70.8003
552,"csp_7_8","01249","Male",FALSE,"TYPEMR_4_4",68,"act-2-1","EDUC3",76.3306
553,"csp_6_7","01249","Female",FALSE,"TYPEMR_4_1",63,"act-1-1","EDUC1.3",85.9367
555,"csp_8_5","01249","Female",FALSE,"TYPEMR_4_4",63,"act-2-5","EDUC1.7",62.8577
566,"csp_7_1","01250","Female",FALSE,"TYPEMR_1_2",83,"act-2-1","EDUC3",90.2474
569,"csp_8_5","01250","Male",FALSE,"TYPEMR_3_2",21,"act-2-5","EDUC1.1",72.4567
571,"csp_5_6","01250","Female",FALSE,"TYPEMR_3_2",44,"act-1-2","EDUC1.3",78.4355
573,"csp_7_7","01250","Female",TRUE,"TYPEMR_1_2",81,"act-2-1","EDUC1.3",68.7217
576,"csp_4_5","01254","Female",FALSE,"TYPEMR_4_1",45,"act-1-1","EDUC1.6",83.2505
578,"csp_7_5","01255","Male",FALSE,"TYPEMR_1_1",65,"act-2-1","EDUC1.3",89.516
579,"csp_8_5","01262","Male",TRUE,"TYPEMR_4_1",15,"act-2-2","EDUC3",70.7813
580,"csp_7_7","01262","Female",FALSE,"TYPEMR_4_2",61,"act-2-1","EDUC1.4",80.4331
582,"csp_4_7","01262","Male",FALSE,"TYPEMR_1_1",50,"act-1-1","EDUC1.6",70.2991
583,"csp_4_2","01262","Male",FALSE,"TYPEMR_1_1",32,"act-1-1","EDUC1.3",78.8984
585,"csp_5_4","01262","Female",FALSE,"TYPEMR_3_2",58,"act-1-1","EDUC1.4",74.8907
590,"csp_6_5","01262","Male",FALSE,"TYPEMR_4_3",26,"act-1-2","EDUC3",88.6645
591,"csp_7_8","01262","Male",FALSE,"TYPEMR_1_1",77,"act-2-1","EDUC3",77.3444
592,"csp_7_5","01263","Female",FALSE,"TYPEMR_1_2",67,"act-2-1","EDUC1.6",80.721
593,"csp_7_7","01263","Female",FALSE,"TYPEMR_1_2",80,"act-2-1","EDUC1.3",86.1358
596,"csp_3_4","01263","Female",FALSE,"TYPEMR_4_1",47,"act-1-1","EDUC1.8",83.5506
598,"csp_7_8","01263","Male",FALSE,"TYPEMR_4_4",72,"act-2-1","EDUC1.3",89.457
600,"csp_2_1","01264","Male",FALSE,"TYPEMR_1_1",47,"act-1-1","EDUC1.8",101.9597
602,"csp_1_1","01265","Male",FALSE,"TYPEMR_1_1",21,"act-1-1","EDUC1.6",67.4713
604,"csp_6_8","01265","Male",FALSE,"TYPEMR_4_2",31,"act-1-1","EDUC1.3",87.8276
605,"csp_5_2","01265","Female",FALSE,"TYPEMR_4_2",45,"act-1-2","EDUC1.7",66.293
607,"csp_8_4","01265","Male",TRUE,"TYPEMR_4_1",17,"act-2-2","EDUC1.2",95.7253
608,"csp_4_6","01265","Female",FALSE,"TYPEMR_1_2",39,"act-1-1","EDUC1.6",80.7762
610,"csp_6_2","01265","Male",FALSE,"TYPEMR_3_2",29,"act-1-1","EDUC1.4",71.5812
614,"csp_4_3","01267","Female",FALSE,"TYPEMR_4_1",30,"act-1-1","EDUC1.7",64.515
616,"csp_6_2","01269","Male",FALSE,"TYPEMR_4_1",48,"act-1-1","EDUC1.5",64.8933
617,"csp_5_4","01269","Female",FALSE,"TYPEMR_4_1",28,"act-1-1","EDUC1.8",69.1263
618,"csp_7_2","01269","Male",FALSE,"TYPEMR_1_1",88,"act-2-1","EDUC1.3",70.2587
619,"csp_8_6","01269","Female",FALSE,"TYPEMR_1_2",85,"act-2-4","EDUC2",62.8095
620,"csp_7_1","01269","Male",FALSE,"TYPEMR_1_1",63,"act-2-1","EDUC1.3",87.5934
622,"csp_3_4","01269","Female",FALSE,"TYPEMR_4_1",32,"act-1-1","EDUC1.7",59.8884
625,"csp_8_4","01269","Female",TRUE,"TYPEMR_4_1",19,"act-2-2","EDUC1.3",69.2222
628,"csp_7_8","01272","Male",FALSE,"TYPEMR_4_4",63,"act-2-1","EDUC1.2",103.7182
629,"csp_6_7","01273","Male",FALSE,"TYPEMR_4_1",24,"act-1-1","EDUC1.3",88.9996
631,"csp_8_4","01273","Male",TRUE,"TYPEMR_4_2",20,"act-2-2","EDUC1.2",86.0615
634,"csp_5_2","01273","Male",FALSE,"TYPEMR_4_1",48,"act-1-1","EDUC1.4",86.9949
635,"csp_7_5","01273","Male",FALSE,"TYPEMR_1_1",69,"act-2-1","EDUC1.3",90.6721
636,"csp_8_4","01274","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC1.2",95.6189
637,"csp_5_2","01275","Female",FALSE,"TYPEMR_4_3",57,"act-1-1","EDUC1.3",90.8575
639,"csp_4_6","01275","Female",FALSE,"TYPEMR_4_1",55,"act-1-1","EDUC1.4",83.8545
641,"csp_8_4","01275","Male",TRUE,"TYPEMR_3_2",20,"act-2-2","EDUC1.2",85.8509
643,"csp_6_7","01276","Male",FALSE,"TYPEMR_4_1",39,"act-1-1","EDUC3",84.6563
646,"csp_4_7","01281","Male",FALSE,"TYPEMR_4_1",43,"act-1-1","EDUC1.5",83.8409
647,"csp_3_1","01281","Male",FALSE,"TYPEMR_4_1",50,"act-1-1","EDUC1.7",76.8007
652,"csp_4_3","01281","Female",FALSE,"TYPEMR_1_2",56,"act-1-1","EDUC1.6",58.6484
653,"csp_5_2","01281","Female",FALSE,"TYPEMR_4_1",49,"act-1-1","EDUC1.4",82.4876
654,"csp_8_5","01282","Female",FALSE,"TYPEMR_4_2",52,"act-2-4","EDUC1.6",75.0087
655,"csp_8_4","01282","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC3",77.3985
656,"csp_5_6","01283","Female",FALSE,"TYPEMR_4_1",42,"act-1-1","EDUC1.7",74.9545
658,"csp_8_5","01283","Male",FALSE,"TYPEMR_4_2",31,"act-2-5","EDUC1",77.249
665,"csp_8_5","01283","Female",FALSE,"TYPEMR_3_2",51,"act-2-5","EDUC1.5",69.4632
666,"csp_8_4","01283","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC3",70.1392
669,"csp_7_5","01283","Male",FALSE,"TYPEMR_4_4",82,"act-2-1","EDUC1.1",73.8801
672,"csp_8_5","01283","Female",FALSE,"TYPEMR_4_4",39,"act-2-4","EDUC1.3",67.644
676,"csp_6_7","01283","Female",FALSE,"TYPEMR_4_1",44,"act-1-1","EDUC1.5",70.6249
677,"csp_7_8","01283","Female",FALSE,"TYPEMR_1_2",90,"act-2-1","EDUC1",77.717
678,"csp_7_5","01283","Female",FALSE,"TYPEMR_1_2",73,"act-2-1","EDUC1.2",83.4092
679,"csp_7_8","01283","Male",FALSE,"TYPEMR_4_4",69,"act-2-1","EDUC3",77.9355
681,"csp_7_7","01283","Female",FALSE,"TYPEMR_1_2",71,"act-2-1","EDUC1.2",87.3583
682,"csp_6_9","01283","Female",FALSE,"TYPEMR_3_2",37,"act-1-1","EDUC1.6",71.0732
683,"csp_4_8","01283","Male",FALSE,"TYPEMR_1_1",49,"act-1-1","EDUC3",60.3468
685,"csp_6_3","01283","Female",FALSE,"TYPEMR_4_3",65,"act-1-1","EDUC1.3",88.1895
686,"csp_5_4","01283","Female",FALSE,"TYPEMR_1_2",40,"act-1-1","EDUC1.5",85.4567
688,"csp_7_7","01286","Female",FALSE,"TYPEMR_1_2",77,"act-2-1","EDUC1.1",77.99
689,"csp_7_7","01288","Male",FALSE,"TYPEMR_4_3",66,"act-2-1","EDUC1.4",107.4997
696,"csp_8_4","01288","Female",TRUE,"TYPEMR_3_1",18,"act-2-2","EDUC1.2",101.9365
697,"csp_4_3","01289","Female",FALSE,"TYPEMR_4_1",30,"act-1-1","EDUC1.7",69.3033
700,"csp_5_2","01289","Female",FALSE,"TYPEMR_1_2",64,"act-1-1","EDUC1.3",50.8391
701,"csp_7_5","01289","Female",FALSE,"TYPEMR_4_4",71,"act-2-1","EDUC1.2",90.3928
707,"csp_5_5","01294","Female",FALSE,"TYPEMR_4_4",24,"act-1-2","EDUC1.4",81.2825
709,"csp_3_7","01297","Female",FALSE,"TYPEMR_1_2",44,"act-1-1","EDUC1.5",88.6372
710,"csp_7_5","01297","Female",FALSE,"TYPEMR_4_2",67,"act-2-1","EDUC1.6",83.7384
711,"csp_7_7","01299","Male",FALSE,"TYPEMR_4_4",71,"act-2-1","EDUC1.2",105.7023
712,"csp_8_4","01299","Female",TRUE,"TYPEMR_4_2",23,"act-2-2","EDUC1.4",76.6472
713,"csp_7_7","01301","Female",FALSE,"TYPEMR_4_4",64,"act-2-1","EDUC1.3",88.835
716,"csp_2_1","01301","Female",FALSE,"TYPEMR_1_2",64,"act-1-1","EDUC1.8",101.5438
717,"csp_5_2","01301","Female",FALSE,"TYPEMR_4_2",55,"act-1-2","EDUC1.5",74.2542
718,"csp_7_8","01301","Female",FALSE,"TYPEMR_1_2",69,"act-2-1","EDUC1.1",78.9182
720,"csp_7_8","01301","Female",FALSE,"TYPEMR_3_2",98,"act-2-1","EDUC1.1",72.6129
723,"csp_7_5","01303","Female",FALSE,"TYPEMR_1_2",66,"act-2-1","EDUC1.6",72.2135
724,"csp_5_2","01304","Male",TRUE,"TYPEMR_1_1",23,"act-1-1","EDUC1.4",60.9332
725,"csp_7_7","01304","Female",FALSE,"TYPEMR_1_2",83,"act-2-1","EDUC1.1",71.9092
728,"csp_5_2","01304","Female",FALSE,"TYPEMR_4_3",46,"act-1-1","EDUC1.6",84.6284
730,"csp_4_2","01305","Male",FALSE,"TYPEMR_1_1",42,"act-1-1","EDUC1.7",67.5143
731,"csp_5_3","01305","Male",FALSE,"TYPEMR_4_1",21,"act-1-1","EDUC1.4",84.1184
732,"csp_8_4","01305","Male",TRUE,"TYPEMR_4_1",19,"act-2-2","EDUC1.2",87.475
734,"csp_8_4","01305","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC3",70.0236
735,"csp_7_8","01305","Male",FALSE,"TYPEMR_4_3",60,"act-2-1","EDUC1.2",103.861
736,"csp_3_4","01306","Male",FALSE,"TYPEMR_4_1",59,"act-1-1","EDUC1.8",81.5019
737,"csp_5_2","01306","Female",FALSE,"TYPEMR_4_1",59,"act-1-1","EDUC1.4",81.4286
738,"csp_8_4","01307","Male",TRUE,"TYPEMR_4_4",20,"act-2-2","EDUC1.4",75.2969
740,"csp_7_7","01313","Male",FALSE,"TYPEMR_4_3",57,"act-2-1","EDUC1.7",99.6791
741,"csp_3_4","01313","Male",FALSE,"TYPEMR_4_2",73,"act-1-1","EDUC1.8",87.6797
744,"csp_1_1","01313","Male",FALSE,"TYPEMR_4_1",38,"act-1-1","EDUC1.8",82.2669
745,"csp_8_4","01313","Male",TRUE,"TYPEMR_4_2",19,"act-2-2","EDUC1.2",85.7345
748,"csp_3_8","01313","Male",FALSE,"TYPEMR_4_1",44,"act-1-1","EDUC1.8",73.9773
752,"csp_5_2","01313","Male",FALSE,"TYPEMR_4_1",48,"act-1-1","EDUC1.3",85.864
756,"csp_7_5","01318","Female",FALSE,"TYPEMR_4_4",66,"act-2-1","EDUC1.7",81.7103
759,"csp_5_5","01320","Male",FALSE,"TYPEMR_4_2",50,"act-1-1","EDUC1.3",82.5416
760,"csp_5_6","01320","Female",FALSE,"TYPEMR_1_2",67,"act-1-1","EDUC1.2",118.7014
761,"csp_8_5","01320","Female",TRUE,"TYPEMR_4_1",17,"act-2-2","EDUC3",77.8198
762,"csp_6_7","01320","Male",FALSE,"TYPEMR_4_1",36,"act-1-1","EDUC1.2",92.8488
764,"csp_8_6","01321","Male",FALSE,"TYPEMR_4_4",72,"act-2-1","EDUC2",96.5182
768,"csp_7_8","01322","Male",FALSE,"TYPEMR_4_4",72,"act-2-1","EDUC1.3",82.0468
769,"csp_5_3","01322","Male",FALSE,"TYPEMR_4_2",33,"act-1-1","EDUC1.3",78.559
770,"csp_4_6","01322","Female",FALSE,"TYPEMR_4_1",38,"act-1-1","EDUC1.6",71.2572
772,"csp_5_6","01322","Female",FALSE,"TYPEMR_2_0",32,"act-1-1","EDUC1.4",64.7052
773,"csp_7_8","01322","Female",FALSE,"TYPEMR_1_2",80,"act-2-1","EDUC1.1",72.5291
774,"csp_4_8","01322","Male",FALSE,"TYPEMR_4_1",56,"act-1-1","EDUC1.3",73.8059
775,"csp_4_6","01323","Female",FALSE,"TYPEMR_4_1",45,"act-1-1","EDUC1.3",89.559
778,"csp_5_3","01328","Male",FALSE,"TYPEMR_4_1",55,"act-1-1","EDUC1.7",86.3185
782,"csp_7_7","01333","Male",FALSE,"TYPEMR_4_4",66,"act-2-1","EDUC1.5",86.4799
784,"csp_3_8","01333","Female",FALSE,"TYPEMR_3_2",47,"act-1-1","EDUC1.8",56.796
786,"csp_8_4","01334","Female",TRUE,"TYPEMR_4_2",22,"act-2-2","EDUC1.2",87.2289
791,"csp_6_7","01337","Male",FALSE,"TYPEMR_4_1",26,"act-1-1","EDUC1.4",99.3476
793,"csp_8_5","01339","Male",FALSE,"TYPEMR_4_1",22,"act-2-5","EDUC1.4",94.019
794,"csp_7_5","01339","Male",FALSE,"TYPEMR_4_4",70,"act-2-1","EDUC1.6",86.7139
796,"csp_6_3","01342","Male",FALSE,"TYPEMR_4_2",33,"act-1-1","EDUC1.3",98.4679
797,"csp_5_2","01343","Male",FALSE,"TYPEMR_4_1",36,"act-1-1","EDUC3",81.4061
798,"csp_4_3","01343","Female",FALSE,"TYPEMR_4_3",65,"act-1-1","EDUC1.7",88.9249
799,"csp_4_6","01343","Female",FALSE,"TYPEMR_4_1",46,"act-1-1","EDUC1.6",77.737
801,"csp_4_3","01343","Female",FALSE,"TYPEMR_4_1",50,"act-1-1","EDUC1.7",81.1132
802,"csp_7_4","01343","Male",FALSE,"TYPEMR_4_4",71,"act-2-1","EDUC1.7",82.9657
804,"csp_5_2","01344","Male",FALSE,"TYPEMR_4_1",22,"act-1-1","EDUC1.5",84.2389
806,"csp_6_4","01344","Female",FALSE,"TYPEMR_4_1",44,"act-1-1","EDUC1.3",79.2644
807,"csp_8_5","01344","Male",TRUE,"TYPEMR_4_2",15,"act-2-2","EDUC3",72.0303
808,"csp_8_5","01344","Male",TRUE,"TYPEMR_4_1",15,"act-2-2","EDUC3",78.6471
812,"csp_5_2","01344","Female",FALSE,"TYPEMR_4_1",31,"act-1-1","EDUC1.5",69.1087
817,"csp_8_6","01345","Female",FALSE,"TYPEMR_1_2",88,"act-2-5","EDUC1.1",71.2169
821,"csp_5_2","01348","Female",FALSE,"TYPEMR_4_3",54,"act-1-1","EDUC1.3",100.9227
822,"csp_8_4","01348","Male",TRUE,"TYPEMR_4_1",17,"act-2-2","EDUC1.2",95.4467
823,"csp_7_7","01348","Female",FALSE,"TYPEMR_1_2",80,"act-2-1","EDUC1.3",85.7389
824,"csp_7_2","01348","Male",FALSE,"TYPEMR_4_4",79,"act-2-1","EDUC1.3",82.316
826,"csp_5_2","01350","Female",FALSE,"TYPEMR_4_1",52,"act-1-1","EDUC1.4",86.8416
827,"csp_6_4","01350","Male",FALSE,"TYPEMR_4_1",44,"act-1-1","EDUC1.3",85.0462
828,"csp_6_4","01351","Female",FALSE,"TYPEMR_4_1",59,"act-1-1","EDUC1.3",96.1671
831,"csp_7_8","01351","Male",FALSE,"TYPEMR_4_3",65,"act-2-1","EDUC3",103.6224
834,"csp_3_3","01353","Male",FALSE,"TYPEMR_4_1",51,"act-1-1","EDUC1.8",85.2447
835,"csp_5_2","01353","Female",FALSE,"TYPEMR_4_3",49,"act-1-1","EDUC1.3",89.2229
838,"csp_7_5","01354","Male",FALSE,"TYPEMR_4_3",76,"act-2-1","EDUC1.9",98.8064
840,"csp_6_2","01354","Male",FALSE,"TYPEMR_4_2",50,"act-1-1","EDUC1.3",82.8103
841,"csp_8_6","01354","Female",FALSE,"TYPEMR_4_4",83,"act-2-1","EDUC1.1",88.2577
842,"csp_7_7","01354","Female",FALSE,"TYPEMR_4_4",64,"act-2-1","EDUC1.3",88.6497
849,"csp_8_4","01354","Male",TRUE,"TYPEMR_4_1",19,"act-2-2","EDUC1.2",94.5277
850,"csp_8_4","01354","Male",TRUE,"TYPEMR_4_1",17,"act-2-2","EDUC1.2",94.5932
855,"csp_6_3","01354","Male",FALSE,"TYPEMR_4_1",59,"act-1-1","EDUC1.3",89.4125
856,"csp_7_8","01360","Male",FALSE,"TYPEMR_4_3",64,"act-2-1","EDUC2",110.3744
858,"csp_7_8","01361","Male",FALSE,"TYPEMR_4_4",66,"act-2-1","EDUC1.3",90.4218
862,"csp_2_2","01368","Male",FALSE,"TYPEMR_1_1",51,"act-1-1","EDUC1.6",94.7899
867,"csp_2_1","01369","Male",FALSE,"TYPEMR_4_1",39,"act-1-1","EDUC1.3",102.0676
868,"csp_4_6","01370","Female",FALSE,"TYPEMR_4_1",55,"act-1-1","EDUC1.5",85.4847
869,"csp_7_5","01371","Male",FALSE,"TYPEMR_1_1",75,"act-2-1","EDUC1.1",82.0323
872,"csp_5_4","01374","Female",FALSE,"TYPEMR_1_2",55,"act-1-1","EDUC1.6",79.7092
873,"csp_8_5","01374","Female",FALSE,"TYPEMR_4_4",31,"act-2-4","EDUC1",71.4558
875,"csp_4_6","01375","Female",FALSE,"TYPEMR_4_3",56,"act-1-1","EDUC1.4",88.2615
876,"csp_2_1","01375","Male",FALSE,"TYPEMR_4_2",52,"act-1-1","EDUC3",88.762
881,"csp_6_2","01376","Male",FALSE,"TYPEMR_4_1",46,"act-1-1","EDUC1.5",94.3033
883,"csp_6_4","01376","Male",FALSE,"TYPEMR_4_2",60,"act-1-1","EDUC1.3",81.9595
887,"csp_5_5","01378","Female",FALSE,"TYPEMR_3_2",47,"act-1-1","EDUC1.4",71.4939
889,"csp_4_6","01379","Female",FALSE,"TYPEMR_4_1",46,"act-1-1","EDUC1.5",76.3849
892,"csp_7_8","01381","Male",FALSE,"TYPEMR_4_4",72,"act-2-1","EDUC1.3",89.2106
897,"csp_3_4","01384","Male",FALSE,"TYPEMR_4_1",54,"act-1-1","EDUC1.9",63.0244
900,"csp_4_6","01389","Male",FALSE,"TYPEMR_2_0",48,"act-1-1","EDUC1.3",53.8455
901,"csp_3_4","01390","Female",FALSE,"TYPEMR_4_1",49,"act-1-1","EDUC1.8",94.154
903,"csp_8_5","01396","Female",TRUE,"TYPEMR_4_4",47,"act-2-5","EDUC1.4",62.7346
904,"csp_8_4","01396","Male",TRUE,"TYPEMR_4_2",20,"act-2-2","EDUC1.2",86.196
905,"csp_8_5","01396","Female",FALSE,"TYPEMR_4_2",33,"act-2-5","EDUC1.8",81.163
906,"csp_8_5","01396","Female",FALSE,"TYPEMR_4_1",33,"act-2-5","EDUC1.3",85.6573
908,"csp_5_5","01397","Male",FALSE,"TYPEMR_4_1",25,"act-1-2","EDUC3",90.2456
910,"csp_4_6","01399","Female",FALSE,"TYPEMR_4_2",31,"act-1-2","EDUC1.5",72.3262
915,"csp_6_8","01401","Male",TRUE,"TYPEMR_3_2",18,"act-1-1","EDUC1.2",68.251
918,"csp_7_5","01401","Female",FALSE,"TYPEMR_4_2",88,"act-2-1","EDUC1",84.7632
919,"csp_7_7","01401","Female",FALSE,"TYPEMR_4_4",82,"act-2-1","EDUC1.1",82.7689
920,"csp_7_1","01403","Female",FALSE,"TYPEMR_4_4",75,"act-2-1","EDUC1.1",90.6204
921,"csp_3_3","01403","Male",FALSE,"TYPEMR_4_1",57,"act-1-1","EDUC1.8",86.0591
922,"csp_7_1","01403","Female",FALSE,"TYPEMR_4_4",78,"act-2-1","EDUC1.3",96.7389
923,"csp_5_3","01403","Male",FALSE,"TYPEMR_4_3",37,"act-1-2","EDUC1.4",94.4063
928,"csp_2_2","01407","Male",FALSE,"TYPEMR_4_1",59,"act-1-1","EDUC1.2",72.7623
929,"csp_4_8","01416","Male",FALSE,"TYPEMR_4_1",53,"act-1-1","EDUC1.3",92.5959
931,"csp_4_3","01416","Female",FALSE,"TYPEMR_4_1",50,"act-1-1","EDUC1.7",65.875
932,"csp_5_6","01416","Male",FALSE,"TYPEMR_4_4",60,"act-1-1","EDUC1.3",94.3874
934,"csp_6_7","01419","Female",FALSE,"TYPEMR_3_2",59,"act-1-1","EDUC1.2",81.8277
935,"csp_4_8","01419","Male",FALSE,"TYPEMR_4_1",47,"act-1-1","EDUC1.5",77.5497
937,"csp_5_2","01419","Female",FALSE,"TYPEMR_4_1",48,"act-1-1","EDUC1.5",97.5351
938,"csp_5_5","01419","Female",FALSE,"TYPEMR_4_1",59,"act-1-1","EDUC1.4",98.2596
942,"csp_4_2","01419","Male",FALSE,"TYPEMR_4_1",40,"act-1-1","EDUC1.3",89.568
948,"csp_4_7","01420","Female",FALSE,"TYPEMR_1_2",27,"act-1-1","EDUC1.7",48.8076
950,"csp_8_5","01420","Female",FALSE,"TYPEMR_4_4",49,"act-2-5","EDUC1.6",73.9788
957,"csp_7_7","01425","Male",FALSE,"TYPEMR_1_1",75,"act-2-1","EDUC1.3",92.7946
958,"csp_4_6","01426","Female",FALSE,"TYPEMR_4_1",46,"act-1-1","EDUC1.5",64.5254
959,"csp_7_8","01426","Male",FALSE,"TYPEMR_1_1",63,"act-2-1","EDUC1.5",80.194
960,"csp_7_8","01427","Male",FALSE,"TYPEMR_4_4",66,"act-2-1","EDUC1.3",81.5565
962,"csp_8_6","01427","Female",FALSE,"TYPEMR_1_2",72,"act-2-5","EDUC1.1",60.9559
963,"csp_7_7","01427","Male",FALSE,"TYPEMR_4_4",86,"act-2-1","EDUC1.1",76.6168
964,"csp_6_4","01427","Male",FALSE,"TYPEMR_4_2",48,"act-1-1","EDUC2",79.426
965,"csp_7_8","01427","Male",FALSE,"TYPEMR_4_4",87,"act-2-1","EDUC1.3",82.0032
968,"csp_8_4","01427","Male",TRUE,"TYPEMR_4_1",20,"act-2-2","EDUC1.4",79.3292
971,"csp_8_5","01427","Male",TRUE,"TYPEMR_4_1",15,"act-2-2","EDUC3",70.5826
972,"csp_7_1","01427","Female",FALSE,"TYPEMR_4_4",78,"act-2-1","EDUC1.3",88.7029
973,"csp_8_4","01427","Male",FALSE,"TYPEMR_2_0",20,"act-2-2","EDUC1.4",68.4045
974,"csp_7_8","01427","Male",FALSE,"TYPEMR_1_1",73,"act-2-1","EDUC1.4",83.2898
976,"csp_2_2","01427","Male",FALSE,"TYPEMR_4_1",30,"act-1-1","EDUC1.7",79.7427
980,"csp_5_2","01434","Female",FALSE,"TYPEMR_4_2",46,"act-1-2","EDUC1.4",78.4064
982,"csp_8_4","01435","Male",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC1.2",94.7503
983,"csp_6_3","01435","Male",FALSE,"TYPEMR_2_0",24,"act-1-2","EDUC1.3",62.3069
986,"csp_6_8","01435","Male",TRUE,"TYPEMR_3_2",17,"act-1-1","EDUC2",64.9709
988,"csp_7_4","01436","Male",FALSE,"TYPEMR_4_4",74,"act-2-1","EDUC1.1",78.4132
991,"csp_5_2","01443","Female",FALSE,"TYPEMR_4_1",51,"act-1-1","EDUC3",72.7665
992,"csp_3_7","01443","Female",FALSE,"TYPEMR_4_3",59,"act-1-1","EDUC1.4",89.0262
993,"csp_3_5","01443","Female",FALSE,"TYPEMR_1_2",60,"act-1-1","EDUC1.4",71.9041
996,"csp_7_8","01443","Female",FALSE,"TYPEMR_1_2",84,"act-2-1","EDUC1.1",71.8771
1000,"csp_7_5","01444","Female",FALSE,"TYPEMR_4_4",64,"act-2-1","EDUC1.4",86.6193
1002,"csp_4_7","01446","Male",FALSE,"TYPEMR_1_1",35,"act-1-2","EDUC1.8",75.5064
1003,"csp_7_8","01446","Male",FALSE,"TYPEMR_4_4",79,"act-2-1","EDUC1.2",105.2704
1004,"csp_4_6","01446","Female",FALSE,"TYPEMR_4_1",29,"act-1-1","EDUC1.4",95.6669
1007,"csp_7_8","01447","Male",FALSE,"TYPEMR_4_4",68,"act-2-1","EDUC1.3",89.9147
1008,"csp_8_4","01447","Female",TRUE,"TYPEMR_3_2",18,"act-2-2","EDUC1.6",68.0953
1009,"csp_7_8","01450","Male",FALSE,"TYPEMR_1_1",70,"act-2-1","EDUC1.3",93.484
1010,"csp_5_2","01450","Female",FALSE,"TYPEMR_3_2",44,"act-1-1","EDUC1.7",70.1099
1012,"csp_8_4","01451","Female",TRUE,"TYPEMR_1_2",18,"act-2-2","EDUC1.4",66.3959
1016,"csp_6_8","01451","Female",FALSE,"TYPEMR_4_1",53,"act-1-1","EDUC1.3",82.3596
1017,"csp_8_4","01451","Female",TRUE,"TYPEMR_4_3",22,"act-2-2","EDUC3",74.0515
1018,"csp_4_3","01451","Female",FALSE,"TYPEMR_4_1",35,"act-1-1","EDUC1.6",82.8258
1019,"csp_7_5","01451","Female",FALSE,"TYPEMR_4_4",68,"act-2-1","EDUC1.7",72.7158
1027,"csp_6_7","02002","Female",FALSE,"TYPEMR_4_4",58,"act-1-2","EDUC1.3",87.0307
1028,"csp_5_4","02003","Female",FALSE,"TYPEMR_4_1",50,"act-1-1","EDUC1.3",96.284
1030,"csp_7_8","02003","Male",FALSE,"TYPEMR_4_4",67,"act-2-1","EDUC3",85.5628
1034,"csp_5_5","02009","Female",FALSE,"TYPEMR_4_1",17,"act-1-1","EDUC1.2",92.9528
1037,"csp_6_4","02017","Female",FALSE,"TYPEMR_4_1",58,"act-1-1","EDUC2",111.0174
1038,"csp_8_4","02018","Female",TRUE,"TYPEMR_4_1",15,"act-2-2","EDUC1.2",87.7086
1040,"csp_7_8","02018","Male",FALSE,"TYPEMR_3_1",62,"act-2-1","EDUC2",98.0909
1045,"csp_7_5","02028","Male",FALSE,"TYPEMR_4_4",83,"act-2-1","EDUC1.1",83.3981
1048,"csp_5_2","02028","Female",FALSE,"TYPEMR_3_2",55,"act-1-1","EDUC1.4",83.8786
1050,"csp_7_8","02041","Male",FALSE,"TYPEMR_4_4",74,"act-2-1","EDUC1.1",83.9474
1051,"csp_7_1","02041","Male",FALSE,"TYPEMR_4_4",82,"act-2-1","EDUC1.1",95.5126
1053,"csp_8_5","02057","Female",FALSE,"TYPEMR_4_2",41,"act-2-4","EDUC3",71.0929
1054,"csp_1_1","02057","Male",FALSE,"TYPEMR_4_1",36,"act-1-1","EDUC1.5",93.4696
1057,"csp_6_5","02059","Male",FALSE,"TYPEMR_4_1",42,"act-1-1","EDUC3",93.5853
1058,"csp_7_1","02059","Male",FALSE,"TYPEMR_4_4",66,"act-2-1","EDUC1.1",92.9439
1059,"csp_5_6","02060","Female",FALSE,"TYPEMR_4_4",59,"act-1-2","EDUC2",86.4287
1060,"csp_7_7","02062","Female",FALSE,"TYPEMR_1_2",84,"act-2-1","EDUC1.5",85.3896
1061,"csp_5_2","02064","Male",FALSE,"TYPEMR_4_1",52,"act-1-1","EDUC1.3",74.0622
